Datetime,Open,High,Low,Close,Volume
2024-11-21 19:00:00,1.04737,1.04875,1.04618,1.04868,5518
2024-11-21 20:00:00,1.04869,1.04889,1.04776,1.04856,3187
2024-11-21 21:00:00,1.04857,1.04868,1.04726,1.04837,2917
2024-11-21 22:00:00,1.04838,1.04865,1.04775,1.04787,2064
2024-11-21 23:00:00,1.04786,1.04802,1.04713,1.04732,1239
2024-11-22 00:00:00,1.04737,1.04769,1.04694,1.04754,699
2024-11-22 01:00:00,1.04752,1.04767,1.04672,1.04685,1181
2024-11-22 02:00:00,1.04682,1.04752,1.0466,1.04752,2039
2024-11-22 03:00:00,1.04753,1.04773,1.04689,1.04712,2107
2024-11-22 04:00:00,1.04711,1.04728,1.04666,1.04724,1795
2024-11-22 05:00:00,1.04725,1.04779,1.04718,1.04741,1904
2024-11-22 06:00:00,1.04739,1.04757,1.04691,1.04741,1249
2024-11-22 07:00:00,1.0474,1.0474,1.0461,1.04639,1952
2024-11-22 08:00:00,1.04637,1.04699,1.04632,1.04678,2545
2024-11-22 09:00:00,1.04675,1.04888,1.04618,1.04856,4620
2024-11-22 10:00:00,1.04855,1.04977,1.04406,1.04434,9169
2024-11-22 11:00:00,1.04435,1.04439,1.0332,1.04014,13111
2024-11-22 12:00:00,1.04026,1.0437,1.03845,1.04291,7437
2024-11-22 13:00:00,1.04292,1.04294,1.04077,1.04166,4924
2024-11-22 14:00:00,1.0417,1.04192,1.03975,1.04073,5304
2024-11-22 15:00:00,1.04074,1.04339,1.04059,1.0429,6554
2024-11-22 16:00:00,1.04289,1.04343,1.04018,1.04039,8551
2024-11-22 17:00:00,1.04044,1.04198,1.03946,1.04106,10451
2024-11-22 18:00:00,1.04108,1.04114,1.03915,1.03982,5396
2024-11-22 19:00:00,1.03986,1.042,1.03978,1.04182,3277
2024-11-22 20:00:00,1.04183,1.0425,1.04144,1.04161,2968
2024-11-22 21:00:00,1.04159,1.04184,1.04082,1.04103,2271
2024-11-22 22:00:00,1.04104,1.04171,1.04076,1.04141,2462
2024-11-22 23:00:00,1.04142,1.04201,1.04129,1.04169,1526
2024-11-25 00:00:00,1.04736,1.04814,1.04622,1.04763,2766
2024-11-25 01:00:00,1.04698,1.05008,1.04652,1.04789,4838
2024-11-25 02:00:00,1.04788,1.04845,1.04731,1.048,3779
2024-11-25 03:00:00,1.04799,1.04896,1.04736,1.04772,3942
2024-11-25 04:00:00,1.04771,1.0489,1.0474,1.04866,2717
2024-11-25 05:00:00,1.04865,1.04878,1.04752,1.04774,2349
2024-11-25 06:00:00,1.04773,1.04806,1.0474,1.04788,1713
2024-11-25 07:00:00,1.0479,1.04825,1.04748,1.04787,2320
2024-11-25 08:00:00,1.04788,1.04891,1.04744,1.04825,3126
2024-11-25 09:00:00,1.04827,1.04833,1.04494,1.04504,4677
2024-11-25 10:00:00,1.04508,1.04667,1.04483,1.04648,7094
2024-11-25 11:00:00,1.04647,1.04966,1.04625,1.04887,7058
2024-11-25 12:00:00,1.04886,1.04964,1.04832,1.04855,5059
2024-11-25 13:00:00,1.04854,1.049,1.04746,1.04791,3664
2024-11-25 14:00:00,1.04792,1.04929,1.04736,1.04882,4793
2024-11-25 15:00:00,1.04883,1.05297,1.04882,1.05283,8198
2024-11-25 16:00:00,1.05282,1.05298,1.05042,1.05078,8596
2024-11-25 17:00:00,1.05077,1.05187,1.04857,1.04881,7325
2024-11-25 18:00:00,1.04893,1.04942,1.04663,1.0477,6144
2024-11-25 19:00:00,1.04771,1.04868,1.04685,1.04856,3816
2024-11-25 20:00:00,1.04855,1.05075,1.04854,1.05073,3530
2024-11-25 21:00:00,1.05071,1.05102,1.05009,1.05051,2340
2024-11-25 22:00:00,1.05052,1.0509,1.04914,1.04916,2171
2024-11-25 23:00:00,1.04917,1.04967,1.04867,1.04884,1399
2024-11-26 00:00:00,1.04884,1.04956,1.04884,1.04948,1096
2024-11-26 01:00:00,1.04947,1.05002,1.04426,1.04443,4491
2024-11-26 02:00:00,1.04444,1.04568,1.04246,1.04346,8432
2024-11-26 03:00:00,1.04345,1.04641,1.04299,1.04536,6278
2024-11-26 04:00:00,1.04537,1.04644,1.04507,1.04603,3128
2024-11-26 05:00:00,1.04601,1.04796,1.04581,1.04774,2685
2024-11-26 06:00:00,1.04775,1.04901,1.04761,1.04792,2022
2024-11-26 07:00:00,1.0479,1.0481,1.04736,1.04749,1833
2024-11-26 08:00:00,1.04747,1.04831,1.04737,1.04761,2725
2024-11-26 09:00:00,1.04765,1.04851,1.04716,1.04716,5853
2024-11-26 10:00:00,1.04717,1.04959,1.04695,1.04908,6650
2024-11-26 11:00:00,1.04909,1.05188,1.04904,1.05067,6423
2024-11-26 12:00:00,1.05068,1.05203,1.05051,1.05164,4525
2024-11-26 13:00:00,1.05162,1.05204,1.05046,1.05125,3868
2024-11-26 14:00:00,1.05126,1.05443,1.05096,1.05234,7232
2024-11-26 15:00:00,1.05233,1.05263,1.04998,1.05031,7823
2024-11-26 16:00:00,1.0503,1.05055,1.04892,1.05029,7377
2024-11-26 17:00:00,1.05029,1.05095,1.04781,1.04794,8384
2024-11-26 18:00:00,1.04796,1.04858,1.04632,1.04795,6644
2024-11-26 19:00:00,1.04794,1.04803,1.04638,1.04701,4170
2024-11-26 20:00:00,1.047,1.04741,1.04568,1.04655,3581
2024-11-26 21:00:00,1.04651,1.04802,1.04576,1.04722,5800
2024-11-26 22:00:00,1.04722,1.04816,1.04712,1.04805,3033
2024-11-26 23:00:00,1.04804,1.04898,1.04804,1.04841,1900
2024-11-27 00:00:00,1.0482,1.04872,1.0479,1.04868,2714
2024-11-27 01:00:00,1.04867,1.04914,1.04856,1.04912,1164
2024-11-27 02:00:00,1.04913,1.0496,1.04882,1.04886,2638
2024-11-27 03:00:00,1.04885,1.04923,1.0484,1.0486,4612
2024-11-27 04:00:00,1.04862,1.04877,1.04809,1.0485,2425
2024-11-27 05:00:00,1.04851,1.04853,1.04772,1.04823,2038
2024-11-27 06:00:00,1.04824,1.04834,1.04768,1.04781,1486
2024-11-27 07:00:00,1.0478,1.04795,1.04739,1.04764,1753
2024-11-27 08:00:00,1.04763,1.04858,1.04749,1.04794,2649
2024-11-27 09:00:00,1.04793,1.05049,1.04793,1.04974,4791
2024-11-27 10:00:00,1.04973,1.05399,1.04956,1.05136,9576
2024-11-27 11:00:00,1.05135,1.0518,1.05087,1.05155,5279
2024-11-27 12:00:00,1.05154,1.053,1.05121,1.0527,4706
2024-11-27 13:00:00,1.05268,1.05301,1.051,1.05257,3957
2024-11-27 14:00:00,1.05259,1.05373,1.05196,1.05277,4832
2024-11-27 15:00:00,1.05279,1.05733,1.05264,1.05724,8909
2024-11-27 16:00:00,1.05725,1.05781,1.05478,1.05523,8191
2024-11-27 17:00:00,1.05523,1.05793,1.05326,1.057,8894
2024-11-27 18:00:00,1.05701,1.05842,1.05545,1.05737,7198
2024-11-27 19:00:00,1.05738,1.05872,1.05708,1.05759,5200
2024-11-27 20:00:00,1.0576,1.05783,1.05649,1.05658,2970
2024-11-27 21:00:00,1.05657,1.05705,1.056,1.05623,2978
2024-11-27 22:00:00,1.05624,1.05662,1.05588,1.0565,2906
2024-11-27 23:00:00,1.05649,1.05679,1.05622,1.05651,2020
2024-11-28 00:00:00,1.05629,1.05686,1.05621,1.05672,1029
2024-11-28 01:00:00,1.05671,1.05694,1.05605,1.05615,1214
2024-11-28 02:00:00,1.05616,1.05619,1.05507,1.05513,2421
2024-11-28 03:00:00,1.05512,1.05624,1.0547,1.05568,3830
2024-11-28 04:00:00,1.05571,1.05606,1.05508,1.05565,2672
2024-11-28 05:00:00,1.05567,1.05574,1.05497,1.05524,1886
2024-11-28 06:00:00,1.05526,1.05569,1.05483,1.05544,1645
2024-11-28 07:00:00,1.05543,1.05576,1.05491,1.05494,1380
2024-11-28 08:00:00,1.05495,1.05514,1.05424,1.05479,2331
2024-11-28 09:00:00,1.05478,1.05548,1.05315,1.0538,4306
2024-11-28 10:00:00,1.05371,1.05491,1.0527,1.05435,6580
2024-11-28 11:00:00,1.05438,1.05558,1.05306,1.05315,7106
2024-11-28 12:00:00,1.05314,1.05502,1.05296,1.05502,4066
2024-11-28 13:00:00,1.05502,1.05558,1.05451,1.05494,2930
2024-11-28 14:00:00,1.05495,1.05535,1.05433,1.05441,3202
2024-11-28 15:00:00,1.05442,1.05473,1.05299,1.05335,4874
2024-11-28 16:00:00,1.05336,1.05489,1.0531,1.05488,4430
2024-11-28 17:00:00,1.05487,1.05565,1.05413,1.05515,4358
2024-11-28 18:00:00,1.05514,1.05544,1.0547,1.05535,2335
2024-11-28 19:00:00,1.05536,1.05551,1.055,1.05523,1578
2024-11-28 20:00:00,1.05524,1.05563,1.05515,1.05548,744
2024-11-28 21:00:00,1.05549,1.05563,1.05535,1.05561,429
2024-11-28 22:00:00,1.05562,1.05565,1.05533,1.05545,574
2024-11-28 23:00:00,1.05549,1.05562,1.05478,1.05481,658
2024-11-29 00:00:00,1.05481,1.0555,1.05475,1.05517,798
2024-11-29 01:00:00,1.05519,1.05617,1.05519,1.05597,1361
2024-11-29 02:00:00,1.05596,1.05713,1.05582,1.05619,3304
2024-11-29 03:00:00,1.0562,1.05745,1.0556,1.05593,5765
2024-11-29 04:00:00,1.05594,1.05736,1.05586,1.05706,2872
2024-11-29 05:00:00,1.0571,1.05754,1.05654,1.05733,2204
2024-11-29 06:00:00,1.05732,1.05763,1.05679,1.05695,2127
2024-11-29 07:00:00,1.05696,1.05737,1.05658,1.05671,2795
2024-11-29 08:00:00,1.0567,1.05801,1.05648,1.05797,2626
2024-11-29 09:00:00,1.05798,1.05967,1.05748,1.0579,6426
2024-11-29 10:00:00,1.05792,1.05816,1.05634,1.05695,5791
2024-11-29 11:00:00,1.05696,1.05809,1.05515,1.05575,6174
2024-11-29 12:00:00,1.05574,1.05729,1.0556,1.05642,5623
2024-11-29 13:00:00,1.05641,1.05672,1.05546,1.05621,4546
2024-11-29 14:00:00,1.05624,1.05651,1.05476,1.05639,5393
2024-11-29 15:00:00,1.05638,1.05679,1.05549,1.05624,5435
2024-11-29 16:00:00,1.05626,1.05642,1.05449,1.05527,5464
2024-11-29 17:00:00,1.05526,1.05672,1.05455,1.05611,7687
2024-11-29 18:00:00,1.05617,1.05625,1.05411,1.0546,6582
2024-11-29 19:00:00,1.05461,1.05672,1.05433,1.05671,5889
2024-11-29 20:00:00,1.0567,1.05777,1.05669,1.05749,5659
2024-11-29 21:00:00,1.05748,1.05796,1.05717,1.05792,6066
2024-11-29 22:00:00,1.05793,1.0584,1.0578,1.05817,5061
2024-11-29 23:00:00,1.05817,1.05824,1.0573,1.05752,6147
2024-12-02 00:00:00,1.05671,1.05697,1.05607,1.05636,1912
2024-12-02 01:00:00,1.05635,1.05664,1.05331,1.05435,3771
2024-12-02 02:00:00,1.05435,1.05459,1.05308,1.05356,3670
2024-12-02 03:00:00,1.05357,1.05387,1.05275,1.05299,4391
2024-12-02 04:00:00,1.05297,1.05315,1.05195,1.05251,3568
2024-12-02 05:00:00,1.05249,1.05265,1.05195,1.05229,2673
2024-12-02 06:00:00,1.0523,1.05287,1.05184,1.0523,2012
2024-12-02 07:00:00,1.05231,1.05278,1.05148,1.05213,2626
2024-12-02 08:00:00,1.05212,1.05358,1.05208,1.05327,3966
2024-12-02 09:00:00,1.05328,1.05367,1.05012,1.05012,7312
2024-12-02 10:00:00,1.05011,1.05119,1.04955,1.05018,7570
2024-12-02 11:00:00,1.05019,1.05187,1.05019,1.05136,5489
2024-12-02 12:00:00,1.05137,1.05233,1.05056,1.05211,5614
2024-12-02 13:00:00,1.05212,1.05281,1.05196,1.05225,3978
2024-12-02 14:00:00,1.05226,1.05377,1.04945,1.05005,5989
2024-12-02 15:00:00,1.05006,1.05138,1.04956,1.05052,6853
2024-12-02 16:00:00,1.05051,1.05143,1.04721,1.04734,7954
2024-12-02 17:00:00,1.04724,1.04807,1.04616,1.04686,9994
2024-12-02 18:00:00,1.04687,1.04972,1.04601,1.04831,8434
2024-12-02 19:00:00,1.04832,1.04985,1.04797,1.04871,5063
2024-12-02 20:00:00,1.04872,1.04926,1.04841,1.04892,3600
2024-12-02 21:00:00,1.04893,1.04939,1.04868,1.04899,3434
2024-12-02 22:00:00,1.04898,1.05155,1.04882,1.04997,5880
2024-12-02 23:00:00,1.04998,1.05025,1.04965,1.04968,1719
2024-12-03 00:00:00,1.04967,1.04998,1.04932,1.04969,842
2024-12-03 01:00:00,1.04968,1.05009,1.04964,1.04999,1335
2024-12-03 02:00:00,1.04998,1.05009,1.04882,1.04908,3051
2024-12-03 03:00:00,1.0491,1.04966,1.04837,1.04874,5042
2024-12-03 04:00:00,1.04874,1.04917,1.04819,1.04887,3244
2024-12-03 05:00:00,1.04885,1.0494,1.04864,1.04899,2651
2024-12-03 06:00:00,1.049,1.04908,1.04839,1.04849,1980
2024-12-03 07:00:00,1.04851,1.0492,1.04802,1.0491,2136
2024-12-03 08:00:00,1.04909,1.04942,1.04829,1.04867,2967
2024-12-03 09:00:00,1.04869,1.05112,1.04858,1.04972,4474
2024-12-03 10:00:00,1.04971,1.05274,1.04968,1.05248,6720
2024-12-03 11:00:00,1.05247,1.05303,1.05159,1.052,5157
2024-12-03 12:00:00,1.05201,1.05293,1.05116,1.05141,3716
2024-12-03 13:00:00,1.0514,1.05269,1.05135,1.05221,3897
2024-12-03 14:00:00,1.0522,1.05239,1.05066,1.05072,4228
2024-12-03 15:00:00,1.05071,1.05264,1.05059,1.0524,5162
2024-12-03 16:00:00,1.05241,1.05284,1.05166,1.05187,7361
2024-12-03 17:00:00,1.05189,1.05189,1.04916,1.05168,9131
2024-12-03 18:00:00,1.05167,1.0519,1.05027,1.05173,5418
2024-12-03 19:00:00,1.05173,1.05298,1.05079,1.05276,4714
2024-12-03 20:00:00,1.05275,1.05345,1.05243,1.05273,3600
2024-12-03 21:00:00,1.05271,1.05284,1.05035,1.05035,3100
2024-12-03 22:00:00,1.05034,1.05122,1.05024,1.05076,3013
2024-12-03 23:00:00,1.05075,1.05113,1.05048,1.0505,1660
2024-12-04 00:00:00,1.05048,1.05083,1.05034,1.05078,966
2024-12-04 01:00:00,1.05077,1.05105,1.05054,1.05096,1151
2024-12-04 02:00:00,1.05095,1.05117,1.04968,1.04995,2880
2024-12-04 03:00:00,1.04994,1.05121,1.04967,1.05057,3842
2024-12-04 04:00:00,1.05056,1.05079,1.04972,1.04997,3538
2024-12-04 05:00:00,1.04998,1.05,1.04875,1.04932,3059
2024-12-04 06:00:00,1.04933,1.05131,1.04904,1.05104,2919
2024-12-04 07:00:00,1.05103,1.05197,1.05091,1.05145,2431
2024-12-04 08:00:00,1.05147,1.05286,1.05098,1.05224,3066
2024-12-04 09:00:00,1.05223,1.0526,1.0507,1.05085,4326
2024-12-04 10:00:00,1.05084,1.05146,1.04899,1.04907,5402
2024-12-04 11:00:00,1.04908,1.05058,1.04821,1.05024,5938
2024-12-04 12:00:00,1.05025,1.05089,1.04953,1.04988,4211
2024-12-04 13:00:00,1.04985,1.0512,1.04968,1.05043,3618
2024-12-04 14:00:00,1.05042,1.05044,1.04875,1.04903,3808
2024-12-04 15:00:00,1.049,1.0497,1.04787,1.04831,7007
2024-12-04 16:00:00,1.0483,1.05029,1.04718,1.05029,6494
2024-12-04 17:00:00,1.05048,1.05436,1.05026,1.05289,12330
2024-12-04 18:00:00,1.0529,1.05363,1.05198,1.05264,6325
2024-12-04 19:00:00,1.05268,1.05421,1.05247,1.05368,4312
2024-12-04 20:00:00,1.05369,1.05384,1.0515,1.05152,3861
2024-12-04 21:00:00,1.05153,1.05288,1.05068,1.05133,6998
2024-12-04 22:00:00,1.05134,1.05169,1.05044,1.05126,3465
2024-12-04 23:00:00,1.05125,1.05154,1.05067,1.05072,1649
2024-12-05 00:00:00,1.05063,1.05121,1.0505,1.05103,838
2024-12-05 01:00:00,1.05102,1.0515,1.05073,1.05121,1089
2024-12-05 02:00:00,1.0512,1.05153,1.05077,1.05139,2532
2024-12-05 03:00:00,1.05134,1.05154,1.05086,1.05117,3070
2024-12-05 04:00:00,1.05117,1.05222,1.051,1.05194,2438
2024-12-05 05:00:00,1.05195,1.05227,1.05153,1.05225,1655
2024-12-05 06:00:00,1.05224,1.05251,1.05166,1.05178,1237
2024-12-05 07:00:00,1.05177,1.05284,1.05166,1.0526,2480
2024-12-05 08:00:00,1.05259,1.05293,1.05224,1.05253,2289
2024-12-05 09:00:00,1.05252,1.05382,1.05244,1.05343,3584
2024-12-05 10:00:00,1.05342,1.05459,1.05287,1.05299,4840
2024-12-05 11:00:00,1.05301,1.05342,1.05208,1.05275,3868
2024-12-05 12:00:00,1.05276,1.05348,1.05247,1.0525,3656
2024-12-05 13:00:00,1.05249,1.05375,1.05231,1.05359,3284
2024-12-05 14:00:00,1.0536,1.05382,1.05233,1.05361,4195
2024-12-05 15:00:00,1.05359,1.05678,1.05327,1.05665,8564
2024-12-05 16:00:00,1.05664,1.0589,1.05653,1.05751,7825
2024-12-05 17:00:00,1.05749,1.05794,1.05505,1.05718,7233
2024-12-05 18:00:00,1.05719,1.05779,1.05643,1.05703,5438
2024-12-05 19:00:00,1.05702,1.05741,1.05569,1.0567,4546
2024-12-05 20:00:00,1.05671,1.05692,1.05565,1.05676,3498
2024-12-05 21:00:00,1.0568,1.05881,1.0568,1.05868,3645
2024-12-05 22:00:00,1.05869,1.05877,1.05805,1.05836,2614
2024-12-05 23:00:00,1.05829,1.05879,1.05815,1.05838,1344
2024-12-06 00:00:00,1.05835,1.05878,1.05817,1.05869,1436
2024-12-06 01:00:00,1.05868,1.05875,1.05834,1.0586,1503
2024-12-06 02:00:00,1.05859,1.05859,1.05759,1.05766,2523
2024-12-06 03:00:00,1.05767,1.05777,1.05655,1.05682,3018
2024-12-06 04:00:00,1.05681,1.05778,1.05678,1.05765,3018
2024-12-06 05:00:00,1.05767,1.05798,1.05724,1.05754,2536
2024-12-06 06:00:00,1.05754,1.05766,1.0572,1.05748,1475
2024-12-06 07:00:00,1.05747,1.05748,1.05683,1.05718,1754
2024-12-06 08:00:00,1.05717,1.05775,1.05687,1.05739,1853
2024-12-06 09:00:00,1.05738,1.0584,1.05669,1.05832,3870
2024-12-06 10:00:00,1.0583,1.05935,1.0576,1.05815,4339
2024-12-06 11:00:00,1.05819,1.0583,1.05707,1.05769,3556
2024-12-06 12:00:00,1.05772,1.05843,1.05709,1.05823,3263
2024-12-06 13:00:00,1.05824,1.05884,1.05762,1.05863,3090
2024-12-06 14:00:00,1.05862,1.05881,1.058,1.05813,3729
2024-12-06 15:00:00,1.05811,1.06293,1.05786,1.06042,11101
2024-12-06 16:00:00,1.06041,1.06067,1.05675,1.05781,11227
2024-12-06 17:00:00,1.05782,1.05782,1.05436,1.05629,7955
2024-12-06 18:00:00,1.05632,1.0575,1.05534,1.05614,5342
2024-12-06 19:00:00,1.05613,1.05615,1.05465,1.05506,5064
2024-12-06 20:00:00,1.05504,1.05606,1.05456,1.05492,2980
2024-12-06 21:00:00,1.05491,1.05547,1.05418,1.05543,2547
2024-12-06 22:00:00,1.05544,1.05635,1.05536,1.0563,2630
2024-12-06 23:00:00,1.0563,1.05689,1.05611,1.05677,1470
2024-12-09 00:00:00,1.05571,1.05631,1.05571,1.05626,924
2024-12-09 01:00:00,1.05626,1.05689,1.05591,1.05654,1345
2024-12-09 02:00:00,1.05653,1.05653,1.05551,1.05596,2230
2024-12-09 03:00:00,1.05597,1.05604,1.05506,1.05514,2657
2024-12-09 04:00:00,1.05513,1.05557,1.055,1.05544,2445
2024-12-09 05:00:00,1.05543,1.0556,1.05361,1.05369,2120
2024-12-09 06:00:00,1.05368,1.05395,1.05316,1.05343,2038
2024-12-09 07:00:00,1.05342,1.05378,1.05332,1.05368,2134
2024-12-09 08:00:00,1.05369,1.05444,1.05361,1.05437,2527
2024-12-09 09:00:00,1.05438,1.05661,1.05407,1.05637,5257
2024-12-09 10:00:00,1.05638,1.05701,1.05561,1.0567,6211
2024-12-09 11:00:00,1.05671,1.05748,1.05611,1.05658,4449
2024-12-09 12:00:00,1.0566,1.05848,1.0566,1.05797,3904
2024-12-09 13:00:00,1.05796,1.05846,1.05671,1.05683,2966
2024-12-09 14:00:00,1.05684,1.05709,1.05574,1.05651,3511
2024-12-09 15:00:00,1.05651,1.05772,1.05577,1.05756,5877
2024-12-09 16:00:00,1.05757,1.05842,1.0571,1.05778,5806
2024-12-09 17:00:00,1.05777,1.05923,1.05712,1.05906,5758
2024-12-09 18:00:00,1.05907,1.05938,1.05676,1.05699,3759
2024-12-09 19:00:00,1.05698,1.0574,1.05661,1.05663,2683
2024-12-09 20:00:00,1.05662,1.05671,1.05599,1.05631,2453
2024-12-09 21:00:00,1.05632,1.05642,1.05511,1.05548,2771
2024-12-09 22:00:00,1.05549,1.05572,1.05467,1.055,2351
2024-12-09 23:00:00,1.05502,1.05545,1.05497,1.05531,1405
2024-12-10 00:00:00,1.05534,1.05553,1.05507,1.05546,1457
2024-12-10 01:00:00,1.05547,1.05568,1.05522,1.05538,924
2024-12-10 02:00:00,1.05539,1.0554,1.05485,1.05527,1979
2024-12-10 03:00:00,1.05529,1.05533,1.05447,1.05526,2850
2024-12-10 04:00:00,1.05525,1.0561,1.05511,1.0553,3225
2024-12-10 05:00:00,1.05531,1.05572,1.05485,1.0556,2894
2024-12-10 06:00:00,1.05559,1.05595,1.05557,1.05572,1904
2024-12-10 07:00:00,1.05573,1.05622,1.05537,1.05615,2223
2024-12-10 08:00:00,1.05616,1.05676,1.05604,1.05655,2433
2024-12-10 09:00:00,1.05654,1.05661,1.05464,1.05486,3404
2024-12-10 10:00:00,1.05485,1.05512,1.05372,1.05372,4420
2024-12-10 11:00:00,1.05371,1.05378,1.05227,1.05303,4745
2024-12-10 12:00:00,1.05302,1.05375,1.05255,1.05277,3413
2024-12-10 13:00:00,1.05275,1.05325,1.05235,1.05312,3269
2024-12-10 14:00:00,1.05313,1.05334,1.05198,1.05306,3898
2024-12-10 15:00:00,1.05307,1.05315,1.05154,1.05239,4826
2024-12-10 16:00:00,1.0524,1.05308,1.05189,1.05194,5163
2024-12-10 17:00:00,1.05197,1.05253,1.0498,1.05033,6836
2024-12-10 18:00:00,1.05034,1.05121,1.04992,1.05113,4627
2024-12-10 19:00:00,1.05114,1.05162,1.05042,1.05092,3294
2024-12-10 20:00:00,1.05093,1.05263,1.05082,1.0525,2865
2024-12-10 21:00:00,1.05249,1.05307,1.05236,1.05263,2293
2024-12-10 22:00:00,1.05264,1.05301,1.05234,1.0526,2205
2024-12-10 23:00:00,1.05261,1.05283,1.05232,1.05258,1356
2024-12-11 00:00:00,1.05269,1.05284,1.05245,1.05277,541
2024-12-11 01:00:00,1.05276,1.05314,1.05275,1.05307,872
2024-12-11 02:00:00,1.05308,1.05318,1.05271,1.05284,1608
2024-12-11 03:00:00,1.05288,1.05351,1.05276,1.05341,2770
2024-12-11 04:00:00,1.05341,1.05388,1.05325,1.05363,2295
2024-12-11 05:00:00,1.05364,1.05373,1.05272,1.05277,1853
2024-12-11 06:00:00,1.05276,1.053,1.05201,1.05242,1418
2024-12-11 07:00:00,1.05241,1.05265,1.05205,1.05235,1565
2024-12-11 08:00:00,1.05236,1.05276,1.05218,1.05256,1899
2024-12-11 09:00:00,1.05257,1.0528,1.04876,1.04897,7233
2024-12-11 10:00:00,1.04898,1.05122,1.04892,1.05049,4810
2024-12-11 11:00:00,1.05049,1.05093,1.04961,1.04999,5937
2024-12-11 12:00:00,1.04997,1.0501,1.04866,1.04946,4728
2024-12-11 13:00:00,1.04944,1.05049,1.04897,1.05031,3770
2024-12-11 14:00:00,1.05032,1.05176,1.04995,1.05029,4671
2024-12-11 15:00:00,1.0503,1.05369,1.05022,1.05236,9540
2024-12-11 16:00:00,1.0524,1.05287,1.04937,1.05014,9469
2024-12-11 17:00:00,1.05015,1.05077,1.04797,1.04903,8787
2024-12-11 18:00:00,1.04902,1.05115,1.04848,1.05073,5168
2024-12-11 19:00:00,1.05073,1.05113,1.04856,1.04872,4294
2024-12-11 20:00:00,1.04871,1.04995,1.04827,1.04838,5151
2024-12-11 21:00:00,1.04838,1.04937,1.0481,1.04911,3256
2024-12-11 22:00:00,1.04912,1.04947,1.04878,1.04921,2512
2024-12-11 23:00:00,1.0492,1.04969,1.04919,1.04923,1534
2024-12-12 00:00:00,1.04934,1.04973,1.04905,1.0497,866
2024-12-12 01:00:00,1.04973,1.05061,1.04965,1.0505,899
2024-12-12 02:00:00,1.05051,1.05081,1.05018,1.05052,2671
2024-12-12 03:00:00,1.05053,1.05083,1.05027,1.05056,2710
2024-12-12 04:00:00,1.05058,1.05069,1.05014,1.0503,2063
2024-12-12 05:00:00,1.05029,1.05081,1.05003,1.05048,1864
2024-12-12 06:00:00,1.05049,1.05088,1.05039,1.05088,1264
2024-12-12 07:00:00,1.05087,1.0509,1.05028,1.05061,2012
2024-12-12 08:00:00,1.05062,1.05137,1.05039,1.05137,2010
2024-12-12 09:00:00,1.05134,1.05304,1.05121,1.05158,4684
2024-12-12 10:00:00,1.05154,1.05203,1.05042,1.05086,5650
2024-12-12 11:00:00,1.05085,1.05169,1.0505,1.05095,4431
2024-12-12 12:00:00,1.05094,1.05138,1.04949,1.04962,3777
2024-12-12 13:00:00,1.04963,1.05072,1.04939,1.0502,4267
2024-12-12 14:00:00,1.05021,1.05035,1.04884,1.04886,3918
2024-12-12 15:00:00,1.04889,1.05015,1.04689,1.04844,11264
2024-12-12 16:00:00,1.04848,1.05198,1.04716,1.05189,11703
2024-12-12 17:00:00,1.0519,1.05205,1.04633,1.04724,9916
2024-12-12 18:00:00,1.04726,1.05152,1.04713,1.05128,6111
2024-12-12 19:00:00,1.05132,1.05169,1.04946,1.05005,5564
2024-12-12 20:00:00,1.05004,1.0502,1.04815,1.0482,4792
2024-12-12 21:00:00,1.04819,1.04848,1.04718,1.04721,3635
2024-12-12 22:00:00,1.04722,1.04743,1.04642,1.04668,2782
2024-12-12 23:00:00,1.04667,1.04718,1.04637,1.04647,1496
2024-12-13 00:00:00,1.04639,1.04702,1.04639,1.04685,1532
2024-12-13 01:00:00,1.04685,1.04736,1.04642,1.04733,1127
2024-12-13 02:00:00,1.04732,1.04799,1.04695,1.04785,2680
2024-12-13 03:00:00,1.04786,1.04803,1.04629,1.04647,3285
2024-12-13 04:00:00,1.04648,1.04663,1.04598,1.04601,2785
2024-12-13 05:00:00,1.04602,1.04647,1.04592,1.04597,1793
2024-12-13 06:00:00,1.04598,1.04633,1.04559,1.04633,1741
2024-12-13 07:00:00,1.04635,1.04654,1.04599,1.04648,1514
2024-12-13 08:00:00,1.04649,1.04656,1.04561,1.04628,2507
2024-12-13 09:00:00,1.04636,1.04643,1.04526,1.04581,5137
2024-12-13 10:00:00,1.04581,1.04712,1.0456,1.04679,4738
2024-12-13 11:00:00,1.04679,1.04936,1.04658,1.04871,4332
2024-12-13 12:00:00,1.04872,1.04953,1.04829,1.04866,5221
2024-12-13 13:00:00,1.04865,1.0494,1.04857,1.04884,3532
2024-12-13 14:00:00,1.04885,1.05189,1.04875,1.0516,4951
2024-12-13 15:00:00,1.05162,1.05237,1.05083,1.05099,5825
2024-12-13 16:00:00,1.05095,1.05095,1.04881,1.04901,5321
2024-12-13 17:00:00,1.049,1.0495,1.04817,1.04888,5959
2024-12-13 18:00:00,1.04887,1.05056,1.04863,1.04973,4641
2024-12-13 19:00:00,1.04974,1.05037,1.04906,1.04959,4260
2024-12-13 20:00:00,1.04958,1.04982,1.04886,1.04954,3462
2024-12-13 21:00:00,1.04955,1.05021,1.04914,1.04952,2681
2024-12-13 22:00:00,1.04952,1.04971,1.04922,1.04969,2340
2024-12-13 23:00:00,1.04968,1.05038,1.04955,1.04969,1510
